timestamp,step,throughput,en_cons,rlf,on_cost,latency_cell_ms,latency_ue_ms,reward_es,reward_ts,total_reward
1761003734261,23,20.92212,5945.0,0.0,3.33,3488.635672,3488.635672,1041587.4437046492
1761003734361,24,22.74298,5739.0,0.0,1.629,3577.9082659999995,3577.9082659999995,1134967.9804137598
1761003734461,25,16.69034,5614.0,0.0,3.3561,3963.985765999999,3963.985765999999,830249.9297921351
1761003734561,26,18.37789,5605.0,0.0,2.52,3989.4192,3989.4192,915699.2995871201
1761003734661,27,16.72727,6945.0,0.0,2.529,4144.756694,4144.756694,832404.4753864959
1761003734761,28,16.67601,7115.0,0.0,2.6100000000000003,4527.036512,4527.036512,829744.5099445231
1761003734861,29,18.92089,6588.0,0.0,3.339,4624.112678999999,4624.112678999999,941037.0924830982
1761003734961,30,17.51254,7546.0,0.0,1.5561,4698.63686,4698.63686,872759.159594471
1761003735061,31,17.16413,7449.0,0.0,3.5100000000000002,4925.609338000001,4925.609338000001,852544.6701585993
1761003735161,32,18.00353,6460.0,0.0,3.339,5140.97728,5140.97728,895266.2949534081
1761003735261,33,21.39533,6394.0,0.0,3.1851,5217.345311,5217.345311,1064906.4588882036
1761003735361,34,22.5478,7082.0,0.0,3.1761,5758.341038,5758.341038,1122006.9986388441
1761003735461,35,31.95399,6212.0,0.0,4.068,5735.224007999999,5735.224007999999,1591797.332916399
1761003735561,36,27.32802,6304.0,0.0,3.0051,5610.165780000001,5610.165780000001,1361609.3179651329
1761003735661,37,28.18931,6636.0,0.0,2.2851,5655.577747000001,5655.577747000001,1405682.4031533378
1761003735761,38,25.65441,6748.0,0.0,1.8,6053.6277039999995,6053.6277039999995,1280155.6719558444
1761003735861,39,21.99989,7164.0,0.0,0.9,6142.3912629999995,6142.3912629999995,1098632.8286413106
1761003735961,40,21.38894,6743.0,0.0,3.6,5926.824388,5926.824388,1064321.5709763418
1761003736061,41,25.01641,6959.0,0.0,5.940000000000001,6469.659197,6469.659197,1241563.9655511205
1761003736161,42,25.69737,6847.0,0.0,2.9970000000000003,6387.949104,6387.949104,1279664.0221076342
1761003736261,43,23.54656,5488.0,0.0,2.2122,6584.113467000001,6584.113467000001,1174199.13116298
1761003736361,44,24.47259,6656.0,0.0,4.100490000000001,6883.670855999999,6883.670855999999,1217305.3574003717
1761003736461,45,25.90061,7075.0,0.0,2.52,6819.184156000001,6819.184156000001,1290996.9751223766
1761003736561,46,27.04587,6410.0,0.0,4.239,7272.955908999998,7272.955908999998,1346202.9851566136
1761003736661,47,26.39714,7244.0,0.0,4.7151,7068.161926,7068.161926,1311597.8082657112
1761003736761,48,25.27753,6986.0,0.0,1.9755900000000002,7605.795078000001,7605.795078000001,1259893.6415717383
1761003736861,49,24.73249,6883.0,0.0,2.021931,7676.3566280000005,7676.3566280000005,1232700.3363534058
1761003736961,50,23.40795,6342.0,0.0,4.041441,7379.130084000002,7379.130084000002,1164371.5889863875
1761003737061,51,25.16126,6303.0,0.0,1.2882969000000002,7757.735972000001,7757.735972000001,1255667.0675099143
1761003737161,52,26.65145,6911.0,0.0,3.429,8014.536864000001,8014.536864000001,1327319.0949194701
1761003737261,53,27.39264,7039.0,0.0,2.6100000000000003,7883.223998,7883.223998,1365618.8265164003
1761003737361,54,30.9857,6789.0,0.0,4.329,7802.423529,7802.423529,1542834.3467364707
1761003737461,55,26.21269,6290.0,0.0,3.42,8182.647658000001,8182.647658000001,1305853.0306028514
1761003737561,56,26.03771,7214.0,0.0,4.149,7829.724558000001,7829.724558000001,1295031.1106413163
1761003737661,57,29.27617,7139.0,0.0,3.9051,8114.48053,8114.48053,1457025.3423179204
1761003737761,58,26.84069,6233.0,0.0,2.439,8429.247174999999,8429.247174999999,1338480.6817129238
1761003737861,59,30.52426,6216.0,0.0,3.1851000000000003,9449.619877,9449.619877,1521487.6040470186
1761003737961,60,27.61597,6523.0,0.0,3.11049,8794.08483,8794.08483,1375839.8898382757
1761003738061,61,27.55008,6771.0,0.0,3.339,9827.354417,9827.354417,1372356.7319968375
1761003738161,62,27.8694,6043.0,0.0,2.439,8904.471397,8904.471397,1390024.4104292905
1761003738261,63,27.13912,5875.0,0.0,4.1661,10093.911959,10093.911959,1351373.3193032062
1761007119294,0,17.00791,5264.0,0.0,3.6,101.27728,101.27728,846394.984808408
1761007119394,1,19.98471,5603.00001,0.0,4.23,164.072314,164.072314,993912.7023796529
