% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.3	0.4	3	17	2	3	36	106	35	104	0	0	0	0	2.97143	1.01419	2	4	
0.3	0.4	3	18	3	3	7	138	9	208	0.000364285	0.000354719	0	0.00111786	23.1111	21.421	2	58	
0.3	0.4	8	19	4	3	13	158	12	166	0.000486606	0.000293672	0	0.00115357	13.8333	8.37565	2	38	
0.3	0.4	8	20	5	3	15	168	18	204	0.000676388	0.000587139	0	0.00206428	11.3333	3.75735	2	18	
0.3	0.4	8	21	6	3	37	82	37	82	0	0	0	0	2.21622	0.6296	2	4	
0.3	0.4	3	22	4	3	59	26348	60	26360	0.000579404	0.000426699	0	0.00177857	439.333	462.908	2	1449	
0.3	0.4	3	23	5	3	8	142	10	208	0.000425356	0.000365836	0	0.00120714	20.8	20.2638	2	58	
0.3	0.4	7	24	3	3	26	4545	33	5135	0.000385389	0.000320452	0	0.001225	155.606	280.725	2	1240	
0.3	0.4	1	25	7	3	38	120	38	120	0	0	0	0	3.15789	1.00071	2	4	
0.3	0.4	2	26	3	3	14	164	13	162	0.000600548	0.000316469	0	0.00129643	12.4615	5.26965	2	21	
0.3	0.4	1	27	13	3	53	20535	54	20603	0.000550727	0.000451635	0	0.00131428	381.537	440.098	2	1449	
0.3	0.4	2	28	4	3	5	130	9	232	0.00019127	0.000229352	0	0.000510713	25.7778	17.3909	2	58	
0.3	0.4	8	29	8	3	37	108	36	106	0	0	0	0	2.94444	1.01262	2	4	
0.3	0.4	8	30	9	3	9	146	10	158	0.00043357	0.000228938	0	0.000564284	15.8	11.1335	2	38	
0.3	0.4	5	31	4	3	7	138	9	208	0.000314682	0.000240763	0	0.000564284	23.1111	20.5697	2	58	
0.3	0.4	1	32	63	3	6	134	7	146	0.000339285	0.000237215	0	0.00052857	20.8571	19.7605	2	58	
0.3	0.4	1	33	10	3	38	80	38	80	0	0	0	0	2.10526	0.452589	2	4	
0.3	0.4	1	34	66	3	6	134	7	146	0.000357142	0.000251398	0	0.000546427	20.8571	19.7605	2	58	
0.3	0.4	1	35	56	3	7	138	7	138	0.00072602	0.000469144	0	0.00120714	19.7143	18.2274	2	58	
0.3	0.4	2	36	5	3	9	146	10	200	0.000410356	0.000220083	0	0.000564284	20	18.5712	2	54	
0.3	0.4	1	37	11	3	38	98	38	98	0	0	0	0	2.57895	0.919212	2	4	
0.3	0.4	6	38	8	3	110	32342	112	32422	0.000586829	0.000354962	0	0.00151071	289.482	270.808	2	1379	
0.3	0.4	7	39	5	3	5	130	6	188	0.000337499	0.00026515	0	0.000546427	31.3333	25.4768	2	58	
0.3	0.4	8	40	12	3	11	154	15	232	0.00049619	0.000557952	0	0.00131428	15.4667	12.5007	2	50	
0.3	0.4	7	41	6	3	36	80	36	80	0	0	0	0	2.22222	0.637455	2	4	
0.3	0.4	2	42	6	3	119	30928	120	30940	0.000516665	0.000253264	0	0.00129643	257.833	223.164	2	852	
0.3	0.4	6	43	2	3	11	1600	13	1670	0.000376373	0.000220406	0	0.000564284	128.462	259.189	2	852	
0.3	0.4	2	44	7	3	14	166	16	190	0.000539954	0.00046284	0	0.00206428	11.875	4.20912	2	21	
0.3	0.4	1	45	68	3	33	108	33	108	0	0	0	0	3.27273	0.977008	2	4	
0.3	0.4	5	46	6	3	8	142	10	212	0.000371785	0.000257167	0	0.000564284	21.2	19.7979	2	58	
0.3	0.4	3	47	7	3	7	138	9	208	0.000433729	0.000415903	0	0.00131428	23.1111	20.5879	2	58	
0.3	0.4	2	48	9	3	9	146	11	166	0.000418506	0.000336719	0	0.00117143	15.0909	12.2756	2	46	
0.3	0.4	1	49	17	3	35	112	34	110	0	0	0	0	3.23529	0.98654	2	4	
0.3	0.4	2	50	11	3	8	142	9	154	0.000619444	0.000595016	0	0.00186786	17.1111	15.6879	2	54	
0.3	0.4	2	51	12	3	113	9236	145	10609	0.000607363	0.000536098	0	0.00304643	73.1655	60.3142	2	449	
0.3	0.4	2	52	13	3	9	90	9	100	0.000802777	0.000604884	0	0.00131428	11.1111	5.27836	2	21	
0.3	0.4	2	53	14	3	27	56	27	56	0	0	0	0	2.07407	0.3849	2	4	
