timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),eNB id,sameCellSinr,sameCellSinr 3gpp encoded
1761058005285,00015,63,63,1,0,1,24.054514,95.000000
1761058005285,00019,63,63,1,0,1,24.823098,96.000000
1761058005285,00026,63,63,1,0,1,25.807152,98.000000
1761058005285,00043,63,63,1,0,1,23.686627,94.000000
1761058005285,00020,63,63,1,0,1,26.075958,99.000000
1761058005285,00009,63,63,1,0,1,25.592596,98.000000
1761058005285,00010,63,63,1,0,1,30.164924,107.000000
1761058005285,00063,63,63,1,0,1,26.565809,100.000000
1761058005285,00042,63,63,1,0,1,47.909013,127.000000
1761058005285,00044,63,63,1,0,1,28.266968,103.000000
1761058005285,00055,63,63,1,0,1,23.936470,95.000000
1761058005285,00014,63,63,1,0,1,27.880545,103.000000
1761058005285,00050,63,63,1,0,1,33.139616,113.000000
1761058005285,00057,63,63,1,0,1,24.358116,95.000000
1761058005285,00053,63,63,1,0,1,27.084178,101.000000
1761058005285,00054,63,63,1,0,1,26.013818,99.000000
1761058005285,00047,63,63,1,0,1,25.292234,97.000000
1761058005285,00006,63,63,1,0,1,44.641402,127.000000
1761058005285,00052,63,63,1,0,1,30.637029,108.000000
1761058005285,00018,63,63,1,0,1,25.545776,98.000000
1761058005285,00060,63,63,1,0,1,26.227035,99.000000
1761058005285,00002,63,63,1,0,1,29.144018,105.000000
1761058005285,00008,63,63,1,0,1,25.960267,99.000000
1761058005285,00046,63,63,1,0,1,26.402728,100.000000
1761058005285,00041,63,63,1,0,1,24.082708,95.000000
1761058005285,00017,63,63,1,0,1,26.167592,99.000000
1761058005285,00056,63,63,1,0,1,25.673309,98.000000
1761058005285,00035,63,63,1,0,1,27.034112,101.000000
1761058005285,00021,63,63,1,0,1,25.944706,99.000000
1761058005285,00040,63,63,1,0,1,31.000485,109.000000
1761058005285,00039,63,63,1,0,1,29.685436,106.000000
1761058005285,00028,63,63,1,0,1,35.482635,118.000000
1761058005285,00062,63,63,1,0,1,23.745209,94.000000
1761058005285,00011,63,63,1,0,1,24.734752,96.000000
1761058005285,00032,63,63,1,0,1,29.381307,106.000000
1761058005285,00029,63,63,1,0,1,27.208135,101.000000
1761058005285,00023,63,63,1,0,1,29.518015,106.000000
1761058005285,00034,63,63,1,0,1,23.430681,94.000000
1761058005285,00003,63,63,1,0,1,25.497407,98.000000
1761058005285,00045,63,63,1,0,1,33.477013,114.000000
1761058005285,00004,63,63,1,0,1,33.069363,113.000000
1761058005285,00022,63,63,1,0,1,23.548369,94.000000
1761058005285,00061,63,63,1,0,1,24.206117,95.000000
1761058005285,00012,63,63,1,0,1,23.906048,95.000000
1761058005385,00031,63,63,1,0,1,26.385363,100.000000
1761058005385,00059,63,63,1,0,1,24.154195,95.000000
1761058005385,00005,63,63,1,0,1,24.773273,96.000000
1761058005385,00024,63,63,1,0,1,24.340185,95.000000
1761058005385,00033,63,63,1,0,1,24.552465,96.000000
1761058005385,00030,63,63,1,0,1,26.233441,99.000000
1761058005385,00013,63,63,1,0,1,67.197038,127.000000
1761058005385,00007,63,63,1,0,1,30.388121,108.000000
1761058005385,00037,63,63,1,0,1,28.324463,103.000000
1761058005385,00038,63,63,1,0,1,25.498368,98.000000
1761058005385,00048,63,63,1,0,1,34.671854,116.000000
1761058005385,00025,63,63,1,0,1,26.847354,100.000000
1761058005385,00027,63,63,1,0,1,25.302351,97.000000
1761058005385,00001,63,63,1,0,1,24.933382,97.000000
1761058005385,00036,63,63,1,0,1,32.629289,112.000000
1761058005385,00058,63,63,1,0,1,26.432844,100.000000
1761058005385,00049,63,63,1,0,1,29.560447,106.000000
1761058005385,00051,63,63,1,0,1,26.415893,100.000000
1761058005385,00016,63,63,1,0,1,24.242187,95.000000
1761058005385,00015,63,63,1,0,1,24.053200,95.000000
1761058005385,00019,63,63,1,0,1,24.827125,96.000000
1761058005385,00026,63,63,1,0,1,25.806714,98.000000
1761058005385,00043,63,63,1,0,1,23.687675,94.000000
1761058005385,00020,63,63,1,0,1,26.079376,99.000000
1761058005385,00009,63,63,1,0,1,25.596171,98.000000
1761058005385,00010,63,63,1,0,1,30.171613,107.000000
1761058005385,00063,63,63,1,0,1,26.567019,100.000000
1761058005385,00042,63,63,1,0,1,47.868281,127.000000
1761058005385,00044,63,63,1,0,1,28.270350,103.000000
1761058005385,00055,63,63,1,0,1,23.935588,95.000000
1761058005385,00014,63,63,1,0,1,27.878432,103.000000
1761058005385,00050,63,63,1,0,1,33.134073,113.000000
1761058005385,00057,63,63,1,0,1,24.356394,95.000000
1761058005385,00053,63,63,1,0,1,27.080963,101.000000
1761058005385,00054,63,63,1,0,1,26.009598,99.000000
1761058005385,00047,63,63,1,0,1,25.290313,97.000000
1761058005385,00006,63,63,1,0,1,44.677269,127.000000
1761058005385,00052,63,63,1,0,1,30.641250,108.000000
1761058005385,00018,63,63,1,0,1,25.543215,98.000000
1761058005385,00060,63,63,1,0,1,26.224093,99.000000
1761058005385,00002,63,63,1,0,1,29.143708,105.000000
1761058005385,00008,63,63,1,0,1,25.962367,99.000000
1761058005385,00046,63,63,1,0,1,26.405206,100.000000
1761058005385,00041,63,63,1,0,1,24.079793,95.000000
1761058005385,00017,63,63,1,0,1,26.165619,99.000000
1761058005385,00056,63,63,1,0,1,25.672703,98.000000
1761058005385,00035,63,63,1,0,1,27.033158,101.000000
1761058005385,00021,63,63,1,0,1,25.945141,99.000000
1761058005385,00040,63,63,1,0,1,31.002067,109.000000
1761058005385,00039,63,63,1,0,1,29.682345,106.000000
1761058005385,00028,63,63,1,0,1,35.483208,118.000000
1761058005385,00062,63,63,1,0,1,23.743355,94.000000
1761058005385,00011,63,63,1,0,1,24.731538,96.000000
1761058005385,00032,63,63,1,0,1,29.378967,106.000000
1761058005385,00029,63,63,1,0,1,27.203860,101.000000
1761058005385,00023,63,63,1,0,1,29.518096,106.000000
1761058005385,00034,63,63,1,0,1,23.428477,94.000000
1761058005385,00003,63,63,1,0,1,25.495240,98.000000
1761058005385,00045,63,63,1,0,1,33.485104,114.000000
1761058005385,00004,63,63,1,0,1,33.066029,113.000000
1761058005385,00022,63,63,1,0,1,23.547742,94.000000
1761058005385,00061,63,63,1,0,1,24.204274,95.000000
1761058005385,00012,63,63,1,0,1,23.907357,95.000000
1761058005485,00031,63,63,1,0,1,26.387503,100.000000
1761058005485,00059,63,63,1,0,1,24.156940,95.000000
1761058005485,00005,63,63,1,0,1,24.776447,96.000000
1761058005485,00024,63,63,1,0,1,24.341888,95.000000
1761058005485,00033,63,63,1,0,1,24.554851,96.000000
1761058005485,00030,63,63,1,0,1,26.231997,99.000000
1761058005485,00013,63,63,1,0,1,66.926032,127.000000
1761058005485,00007,63,63,1,0,1,30.381957,108.000000
1761058005485,00037,63,63,1,0,1,28.327501,103.000000
1761058005485,00038,63,63,1,0,1,25.495559,98.000000
1761058005485,00048,63,63,1,0,1,34.664165,116.000000
1761058005485,00025,63,63,1,0,1,26.850716,100.000000
1761058005485,00027,63,63,1,0,1,25.306172,97.000000
1761058005485,00001,63,63,1,0,1,24.935374,97.000000
1761058005485,00036,63,63,1,0,1,32.625178,112.000000
1761058005485,00058,63,63,1,0,1,26.433034,100.000000
1761058005485,00049,63,63,1,0,1,29.556079,106.000000
1761058005485,00051,63,63,1,0,1,26.417032,100.000000
1761058005485,00016,63,63,1,0,1,24.242534,95.000000
1761058005485,00015,63,63,1,0,1,24.051885,95.000000
1761058005485,00019,63,63,1,0,1,24.831152,96.000000
1761058005485,00026,63,63,1,0,1,25.806275,98.000000
1761058005485,00043,63,63,1,0,1,23.688722,94.000000
1761058005485,00020,63,63,1,0,1,26.082795,99.000000
1761058005485,00009,63,63,1,0,1,25.599746,98.000000
1761058005485,00010,63,63,1,0,1,30.178306,107.000000
1761058005485,00063,63,63,1,0,1,26.568228,100.000000
1761058005485,00042,63,63,1,0,1,47.827572,127.000000
1761058005485,00044,63,63,1,0,1,28.273734,103.000000
1761058005485,00055,63,63,1,0,1,23.934705,95.000000
1761058005485,00014,63,63,1,0,1,27.876320,103.000000
1761058005485,00050,63,63,1,0,1,33.128531,113.000000
1761058005485,00057,63,63,1,0,1,24.354671,95.000000
1761058005485,00053,63,63,1,0,1,27.077748,101.000000
1761058005485,00054,63,63,1,0,1,26.005380,99.000000
1761058005485,00047,63,63,1,0,1,25.288392,97.000000
1761058005485,00006,63,63,1,0,1,44.713276,127.000000
1761058005485,00052,63,63,1,0,1,30.645470,108.000000
1761058005485,00018,63,63,1,0,1,25.540654,98.000000
1761058005485,00060,63,63,1,0,1,26.221152,99.000000
1761058005485,00002,63,63,1,0,1,29.143394,105.000000
1761058005485,00008,63,63,1,0,1,25.964466,99.000000
1761058005485,00046,63,63,1,0,1,26.407684,100.000000
1761058005485,00041,63,63,1,0,1,24.076878,95.000000
1761058005485,00017,63,63,1,0,1,26.163645,99.000000
1761058005485,00056,63,63,1,0,1,25.672094,98.000000
1761058005485,00035,63,63,1,0,1,27.032204,101.000000
1761058005485,00021,63,63,1,0,1,25.945575,99.000000
1761058005485,00040,63,63,1,0,1,31.003646,109.000000
1761058005485,00039,63,63,1,0,1,29.679254,106.000000
1761058005485,00028,63,63,1,0,1,35.483774,118.000000
1761058005485,00062,63,63,1,0,1,23.741502,94.000000
1761058005485,00011,63,63,1,0,1,24.728325,96.000000
1761058005485,00032,63,63,1,0,1,29.376624,106.000000
1761058005485,00029,63,63,1,0,1,27.199585,101.000000
1761058005485,00023,63,63,1,0,1,29.518172,106.000000
1761058005485,00034,63,63,1,0,1,23.426274,94.000000
1761058005485,00003,63,63,1,0,1,25.493074,98.000000
1761058005485,00045,63,63,1,0,1,33.493197,114.000000
1761058005485,00004,63,63,1,0,1,33.062686,113.000000
1761058005485,00022,63,63,1,0,1,23.547115,94.000000
1761058005485,00061,63,63,1,0,1,24.202432,95.000000
1761058005485,00012,63,63,1,0,1,23.908667,95.000000
1761058005585,00031,63,63,1,0,1,26.389643,100.000000
1761058005585,00059,63,63,1,0,1,24.159686,95.000000
1761058005585,00005,63,63,1,0,1,24.779622,96.000000
1761058005585,00024,63,63,1,0,1,24.343591,95.000000
1761058005585,00033,63,63,1,0,1,24.557238,96.000000
1761058005585,00030,63,63,1,0,1,26.230552,99.000000
1761058005585,00013,63,63,1,0,1,66.660143,127.000000
1761058005585,00007,63,63,1,0,1,30.375797,108.000000
1761058005585,00037,63,63,1,0,1,28.330540,103.000000
1761058005585,00038,63,63,1,0,1,25.492752,98.000000
1761058005585,00048,63,63,1,0,1,34.656483,116.000000
1761058005585,00025,63,63,1,0,1,26.854079,100.000000
1761058005585,00027,63,63,1,0,1,25.309994,97.000000
1761058005585,00001,63,63,1,0,1,24.937367,97.000000
1761058005585,00036,63,63,1,0,1,32.621068,112.000000
1761058005585,00058,63,63,1,0,1,26.433222,100.000000
1761058005585,00049,63,63,1,0,1,29.551712,106.000000
1761058005585,00051,63,63,1,0,1,26.418170,100.000000
1761058005585,00016,63,63,1,0,1,24.242881,95.000000
1761058005585,00015,63,63,1,0,1,24.050570,95.000000
1761058005585,00019,63,63,1,0,1,24.835182,96.000000
1761058005585,00026,63,63,1,0,1,25.805836,98.000000
1761058005585,00043,63,63,1,0,1,23.689768,94.000000
1761058005585,00020,63,63,1,0,1,26.086215,99.000000
1761058005585,00009,63,63,1,0,1,25.603322,98.000000
1761058005585,00010,63,63,1,0,1,30.185003,107.000000
1761058005585,00063,63,63,1,0,1,26.569436,100.000000
1761058005585,00042,63,63,1,0,1,47.786888,127.000000
1761058005585,00044,63,63,1,0,1,28.277117,103.000000
1761058005585,00055,63,63,1,0,1,23.933821,95.000000
1761058005585,00014,63,63,1,0,1,27.874208,103.000000
1761058005585,00050,63,63,1,0,1,33.122989,113.000000
1761058005585,00057,63,63,1,0,1,24.352949,95.000000
1761058005585,00053,63,63,1,0,1,27.074533,101.000000
1761058005585,00054,63,63,1,0,1,26.001165,99.000000
1761058005585,00047,63,63,1,0,1,25.286471,97.000000
1761058005585,00006,63,63,1,0,1,44.749423,127.000000
1761058005585,00052,63,63,1,0,1,30.649691,108.000000
1761058005585,00018,63,63,1,0,1,25.538093,98.000000
1761058005585,00060,63,63,1,0,1,26.218210,99.000000
1761058005585,00002,63,63,1,0,1,29.143075,105.000000
1761058005585,00008,63,63,1,0,1,25.966566,99.000000
1761058005585,00046,63,63,1,0,1,26.410164,100.000000
1761058005585,00041,63,63,1,0,1,24.073965,95.000000
1761058005585,00017,63,63,1,0,1,26.161672,99.000000
1761058005585,00056,63,63,1,0,1,25.671484,98.000000
1761058005585,00035,63,63,1,0,1,27.031248,101.000000
1761058005585,00021,63,63,1,0,1,25.946007,99.000000
1761058005585,00040,63,63,1,0,1,31.005221,109.000000
1761058005585,00039,63,63,1,0,1,29.676163,106.000000
1761058005585,00028,63,63,1,0,1,35.484331,118.000000
1761058005585,00062,63,63,1,0,1,23.739649,94.000000
1761058005585,00011,63,63,1,0,1,24.725112,96.000000
1761058005585,00032,63,63,1,0,1,29.374279,106.000000
1761058005585,00029,63,63,1,0,1,27.195312,101.000000
1761058005585,00023,63,63,1,0,1,29.518244,106.000000
1761058005585,00034,63,63,1,0,1,23.424070,94.000000
1761058005585,00003,63,63,1,0,1,25.490907,98.000000
1761058005585,00045,63,63,1,0,1,33.501293,114.000000
1761058005585,00004,63,63,1,0,1,33.059335,113.000000
1761058005585,00022,63,63,1,0,1,23.546487,94.000000
1761058005585,00061,63,63,1,0,1,24.200590,95.000000
1761058005585,00012,63,63,1,0,1,23.909975,95.000000
1761058005685,00031,63,63,1,0,1,26.391783,100.000000
1761058005685,00059,63,63,1,0,1,24.162432,95.000000
1761058005685,00005,63,63,1,0,1,24.782798,96.000000
1761058005685,00024,63,63,1,0,1,24.345294,95.000000
1761058005685,00033,63,63,1,0,1,24.559624,96.000000
1761058005685,00030,63,63,1,0,1,26.229107,99.000000
1761058005685,00013,63,63,1,0,1,66.399422,127.000000
1761058005685,00007,63,63,1,0,1,30.369639,108.000000
1761058005685,00037,63,63,1,0,1,28.333579,103.000000
1761058005685,00038,63,63,1,0,1,25.489945,98.000000
1761058005685,00048,63,63,1,0,1,34.648808,116.000000
1761058005685,00025,63,63,1,0,1,26.857443,101.000000
1761058005685,00027,63,63,1,0,1,25.313818,97.000000
1761058005685,00001,63,63,1,0,1,24.939360,97.000000
1761058005685,00036,63,63,1,0,1,32.616958,112.000000
1761058005685,00058,63,63,1,0,1,26.433409,100.000000
1761058005685,00049,63,63,1,0,1,29.547347,106.000000
1761058005685,00051,63,63,1,0,1,26.419308,100.000000
1761058005685,00016,63,63,1,0,1,24.243228,95.000000
1761058005685,00015,63,63,1,0,1,24.049254,95.000000
1761058005685,00019,63,63,1,0,1,24.839214,96.000000
1761058005685,00026,63,63,1,0,1,25.805395,98.000000
1761058005685,00043,63,63,1,0,1,23.690812,94.000000
1761058005685,00020,63,63,1,0,1,26.089636,99.000000
1761058005685,00009,63,63,1,0,1,25.606899,98.000000
1761058005685,00010,63,63,1,0,1,30.191705,107.000000
1761058005685,00063,63,63,1,0,1,26.570643,100.000000
1761058005685,00042,63,63,1,0,1,47.746232,127.000000
1761058005685,00044,63,63,1,0,1,28.280502,103.000000
1761058005685,00055,63,63,1,0,1,23.932936,95.000000
1761058005685,00014,63,63,1,0,1,27.872096,103.000000
1761058005685,00050,63,63,1,0,1,33.117448,113.000000
1761058005685,00057,63,63,1,0,1,24.351226,95.000000
1761058005685,00053,63,63,1,0,1,27.071319,101.000000
1761058005685,00054,63,63,1,0,1,25.996951,99.000000
1761058005685,00047,63,63,1,0,1,25.284551,97.000000
1761058005685,00006,63,63,1,0,1,44.785712,127.000000
1761058005685,00052,63,63,1,0,1,30.653911,108.000000
1761058005685,00018,63,63,1,0,1,25.535531,98.000000
1761058005685,00060,63,63,1,0,1,26.215268,99.000000
1761058005685,00002,63,63,1,0,1,29.142752,105.000000
1761058005685,00008,63,63,1,0,1,25.968664,99.000000
1761058005685,00046,63,63,1,0,1,26.412644,100.000000
1761058005685,00041,63,63,1,0,1,24.071052,95.000000
1761058005685,00017,63,63,1,0,1,26.159698,99.000000
1761058005685,00056,63,63,1,0,1,25.670871,98.000000
1761058005685,00035,63,63,1,0,1,27.030292,101.000000
1761058005685,00021,63,63,1,0,1,25.946437,99.000000
1761058005685,00040,63,63,1,0,1,31.006793,109.000000
1761058005685,00039,63,63,1,0,1,29.673072,106.000000
1761058005685,00028,63,63,1,0,1,35.484880,118.000000
1761058005685,00062,63,63,1,0,1,23.737797,94.000000
1761058005685,00011,63,63,1,0,1,24.721901,96.000000
1761058005685,00032,63,63,1,0,1,29.371931,106.000000
1761058005685,00029,63,63,1,0,1,27.191041,101.000000
1761058005685,00023,63,63,1,0,1,29.518311,106.000000
1761058005685,00034,63,63,1,0,1,23.421866,94.000000
1761058005685,00003,63,63,1,0,1,25.488740,98.000000
1761058005685,00045,63,63,1,0,1,33.509391,114.000000
1761058005685,00004,63,63,1,0,1,33.055975,113.000000
1761058005685,00022,63,63,1,0,1,23.545859,94.000000
1761058005685,00061,63,63,1,0,1,24.198749,95.000000
1761058005685,00012,63,63,1,0,1,23.911283,95.000000
1761058005785,00031,63,63,1,0,1,26.393924,100.000000
1761058005785,00059,63,63,1,0,1,24.165179,95.000000
1761058005785,00005,63,63,1,0,1,24.785975,96.000000
1761058005785,00024,63,63,1,0,1,24.346997,95.000000
1761058005785,00033,63,63,1,0,1,24.562012,96.000000
1761058005785,00030,63,63,1,0,1,26.227660,99.000000
1761058005785,00013,63,63,1,0,1,66.143878,127.000000
1761058005785,00007,63,63,1,0,1,30.363484,108.000000
1761058005785,00037,63,63,1,0,1,28.336619,103.000000
1761058005785,00038,63,63,1,0,1,25.487140,98.000000
1761058005785,00048,63,63,1,0,1,34.641139,116.000000
1761058005785,00025,63,63,1,0,1,26.860807,101.000000
1761058005785,00027,63,63,1,0,1,25.317643,97.000000
1761058005785,00001,63,63,1,0,1,24.941354,97.000000
1761058005785,00036,63,63,1,0,1,32.612848,112.000000
1761058005785,00058,63,63,1,0,1,26.433595,100.000000
1761058005785,00049,63,63,1,0,1,29.542982,106.000000
1761058005785,00051,63,63,1,0,1,26.420444,100.000000
1761058005785,00016,63,63,1,0,1,24.243573,95.000000
1761058005785,00015,63,63,1,0,1,24.047938,95.000000
1761058005785,00019,63,63,1,0,1,24.843247,96.000000
1761058005785,00026,63,63,1,0,1,25.804953,98.000000
1761058005785,00043,63,63,1,0,1,23.691855,94.000000
1761058005785,00020,63,63,1,0,1,26.093057,99.000000
1761058005785,00009,63,63,1,0,1,25.610476,98.000000
1761058005785,00010,63,63,1,0,1,30.198410,107.000000
1761058005785,00063,63,63,1,0,1,26.571849,100.000000
1761058005785,00042,63,63,1,0,1,47.705606,127.000000
1761058005785,00044,63,63,1,0,1,28.283887,103.000000
1761058005785,00055,63,63,1,0,1,23.932050,95.000000
1761058005785,00014,63,63,1,0,1,27.869983,103.000000
1761058005785,00050,63,63,1,0,1,33.111907,113.000000
1761058005785,00057,63,63,1,0,1,24.349502,95.000000
1761058005785,00053,63,63,1,0,1,27.068106,101.000000
1761058005785,00054,63,63,1,0,1,25.992739,99.000000
1761058005785,00047,63,63,1,0,1,25.282631,97.000000
1761058005785,00006,63,63,1,0,1,44.822144,127.000000
1761058005785,00052,63,63,1,0,1,30.658131,108.000000
1761058005785,00018,63,63,1,0,1,25.532969,98.000000
1761058005785,00060,63,63,1,0,1,26.212326,99.000000
1761058005785,00002,63,63,1,0,1,29.142423,105.000000
1761058005785,00008,63,63,1,0,1,25.970763,99.000000
1761058005785,00046,63,63,1,0,1,26.415125,100.000000
1761058005785,00041,63,63,1,0,1,24.068140,95.000000
1761058005785,00017,63,63,1,0,1,26.157724,99.000000
1761058005785,00056,63,63,1,0,1,25.670257,98.000000
1761058005785,00035,63,63,1,0,1,27.029335,101.000000
1761058005785,00021,63,63,1,0,1,25.946866,99.000000
1761058005785,00040,63,63,1,0,1,31.008362,109.000000
1761058005785,00039,63,63,1,0,1,29.669981,106.000000
1761058005785,00028,63,63,1,0,1,35.485421,118.000000
1761058005785,00062,63,63,1,0,1,23.735944,94.000000
1761058005785,00011,63,63,1,0,1,24.718690,96.000000
1761058005785,00032,63,63,1,0,1,29.369580,106.000000
1761058005785,00029,63,63,1,0,1,27.186771,101.000000
1761058005785,00023,63,63,1,0,1,29.518373,106.000000
1761058005785,00034,63,63,1,0,1,23.419662,94.000000
1761058005785,00003,63,63,1,0,1,25.486574,98.000000
1761058005785,00045,63,63,1,0,1,33.517491,114.000000
1761058005785,00004,63,63,1,0,1,33.052607,113.000000
1761058005785,00022,63,63,1,0,1,23.545231,94.000000
1761058005785,00061,63,63,1,0,1,24.196907,95.000000
1761058005785,00012,63,63,1,0,1,23.912591,95.000000
1761058005885,00031,63,63,1,0,1,26.396064,100.000000
1761058005885,00059,63,63,1,0,1,24.167928,95.000000
1761058005885,00005,63,63,1,0,1,24.789153,96.000000
1761058005885,00024,63,63,1,0,1,24.348700,95.000000
1761058005885,00033,63,63,1,0,1,24.564399,96.000000
1761058005885,00030,63,63,1,0,1,26.226213,99.000000
1761058005885,00013,63,63,1,0,1,65.893483,127.000000
1761058005885,00007,63,63,1,0,1,30.357332,108.000000
1761058005885,00037,63,63,1,0,1,28.339660,103.000000
1761058005885,00038,63,63,1,0,1,25.484334,98.000000
1761058005885,00048,63,63,1,0,1,34.633476,116.000000
1761058005885,00025,63,63,1,0,1,26.864172,101.000000
1761058005885,00027,63,63,1,0,1,25.321470,97.000000
1761058005885,00001,63,63,1,0,1,24.943348,97.000000
1761058005885,00036,63,63,1,0,1,32.608739,112.000000
1761058005885,00058,63,63,1,0,1,26.433779,100.000000
1761058005885,00049,63,63,1,0,1,29.538618,106.000000
1761058005885,00051,63,63,1,0,1,26.421580,100.000000
1761058005885,00016,63,63,1,0,1,24.243919,95.000000
1761058005885,00015,63,63,1,0,1,24.046622,95.000000
1761058005885,00019,63,63,1,0,1,24.847283,96.000000
1761058005885,00026,63,63,1,0,1,25.804509,98.000000
1761058005885,00043,63,63,1,0,1,23.692898,94.000000
1761058005885,00020,63,63,1,0,1,26.096480,99.000000
1761058005885,00009,63,63,1,0,1,25.614055,98.000000
1761058005885,00010,63,63,1,0,1,30.205120,107.000000
1761058005885,00063,63,63,1,0,1,26.573054,100.000000
1761058005885,00042,63,63,1,0,1,47.665014,127.000000
1761058005885,00044,63,63,1,0,1,28.287272,103.000000
1761058005885,00055,63,63,1,0,1,23.931162,95.000000
1761058005885,00014,63,63,1,0,1,27.867871,103.000000
1761058005885,00050,63,63,1,0,1,33.106366,113.000000
1761058005885,00057,63,63,1,0,1,24.347778,95.000000
1761058005885,00053,63,63,1,0,1,27.064893,101.000000
1761058005885,00054,63,63,1,0,1,25.988530,99.000000
1761058005885,00047,63,63,1,0,1,25.280711,97.000000
1761058005885,00006,63,63,1,0,1,44.858719,127.000000
1761058005885,00052,63,63,1,0,1,30.662350,108.000000
1761058005885,00018,63,63,1,0,1,25.530405,98.000000
1761058005885,00060,63,63,1,0,1,26.209384,99.000000
1761058005885,00002,63,63,1,0,1,29.142090,105.000000
1761058005885,00008,63,63,1,0,1,25.972861,99.000000
1761058005885,00046,63,63,1,0,1,26.417606,100.000000
1761058005885,00041,63,63,1,0,1,24.065229,95.000000
1761058005885,00017,63,63,1,0,1,26.155750,99.000000
1761058005885,00056,63,63,1,0,1,25.669641,98.000000
1761058005885,00035,63,63,1,0,1,27.028377,101.000000
1761058005885,00021,63,63,1,0,1,25.947293,99.000000
1761058005885,00040,63,63,1,0,1,31.009927,109.000000
1761058005885,00039,63,63,1,0,1,29.666890,106.000000
1761058005885,00028,63,63,1,0,1,35.485953,118.000000
1761058005885,00062,63,63,1,0,1,23.734092,94.000000
1761058005885,00011,63,63,1,0,1,24.715480,96.000000
1761058005885,00032,63,63,1,0,1,29.367227,106.000000
1761058005885,00029,63,63,1,0,1,27.182502,101.000000
1761058005885,00023,63,63,1,0,1,29.518431,106.000000
1761058005885,00034,63,63,1,0,1,23.417458,94.000000
1761058005885,00003,63,63,1,0,1,25.484407,98.000000
1761058005885,00045,63,63,1,0,1,33.525594,114.000000
1761058005885,00004,63,63,1,0,1,33.049231,113.000000
1761058005885,00022,63,63,1,0,1,23.544602,94.000000
1761058005885,00061,63,63,1,0,1,24.195066,95.000000
1761058005885,00012,63,63,1,0,1,23.913898,95.000000
1761058005985,00031,63,63,1,0,1,26.398205,100.000000
1761058005985,00059,63,63,1,0,1,24.170677,95.000000
1761058005985,00005,63,63,1,0,1,24.792332,96.000000
1761058005985,00024,63,63,1,0,1,24.350403,95.000000
1761058005985,00033,63,63,1,0,1,24.566788,96.000000
1761058005985,00030,63,63,1,0,1,26.224766,99.000000
1761058005985,00013,63,63,1,0,1,65.648183,127.000000
1761058005985,00007,63,63,1,0,1,30.351182,108.000000
1761058005985,00037,63,63,1,0,1,28.342702,104.000000
1761058005985,00038,63,63,1,0,1,25.481530,98.000000
1761058005985,00048,63,63,1,0,1,34.625820,116.000000
1761058005985,00025,63,63,1,0,1,26.867538,101.000000
1761058005985,00027,63,63,1,0,1,25.325297,97.000000
1761058005985,00001,63,63,1,0,1,24.945343,97.000000
1761058005985,00036,63,63,1,0,1,32.604631,112.000000
1761058005985,00058,63,63,1,0,1,26.433961,100.000000
1761058005985,00049,63,63,1,0,1,29.534255,106.000000
1761058005985,00051,63,63,1,0,1,26.422715,100.000000
1761058005985,00016,63,63,1,0,1,24.244263,95.000000
1761058005985,00015,63,63,1,0,1,24.045306,95.000000
1761058005985,00019,63,63,1,0,1,24.851320,96.000000
1761058005985,00026,63,63,1,0,1,25.804065,98.000000
1761058005985,00043,63,63,1,0,1,23.693939,94.000000
1761058005985,00020,63,63,1,0,1,26.099904,99.000000
1761058005985,00009,63,63,1,0,1,25.617635,98.000000
1761058005985,00010,63,63,1,0,1,30.211834,107.000000
1761058005985,00063,63,63,1,0,1,26.574259,100.000000
1761058005985,00042,63,63,1,0,1,47.624457,127.000000
1761058005985,00044,63,63,1,0,1,28.290658,103.000000
1761058005985,00055,63,63,1,0,1,23.930273,95.000000
1761058005985,00014,63,63,1,0,1,27.865759,103.000000
1761058005985,00050,63,63,1,0,1,33.100826,113.000000
1761058005985,00057,63,63,1,0,1,24.346054,95.000000
1761058005985,00053,63,63,1,0,1,27.061680,101.000000
1761058005985,00054,63,63,1,0,1,25.984322,99.000000
1761058005985,00047,63,63,1,0,1,25.278791,97.000000
1761058005985,00006,63,63,1,0,1,44.895439,127.000000
1761058005985,00052,63,63,1,0,1,30.666570,108.000000
1761058005985,00018,63,63,1,0,1,25.527842,98.000000
1761058005985,00060,63,63,1,0,1,26.206441,99.000000
1761058005985,00002,63,63,1,0,1,29.141752,105.000000
1761058005985,00008,63,63,1,0,1,25.974959,99.000000
1761058005985,00046,63,63,1,0,1,26.420088,100.000000
1761058005985,00041,63,63,1,0,1,24.062319,95.000000
1761058005985,00017,63,63,1,0,1,26.153776,99.000000
1761058005985,00056,63,63,1,0,1,25.669023,98.000000
1761058005985,00035,63,63,1,0,1,27.027418,101.000000
1761058005985,00021,63,63,1,0,1,25.947719,99.000000
1761058005985,00040,63,63,1,0,1,31.011488,109.000000
1761058005985,00039,63,63,1,0,1,29.663799,106.000000
1761058005985,00028,63,63,1,0,1,35.486477,118.000000
1761058005985,00062,63,63,1,0,1,23.732241,94.000000
1761058005985,00011,63,63,1,0,1,24.712271,96.000000
1761058005985,00032,63,63,1,0,1,29.364871,106.000000
1761058005985,00029,63,63,1,0,1,27.178235,101.000000
1761058005985,00023,63,63,1,0,1,29.518484,106.000000
1761058005985,00034,63,63,1,0,1,23.415255,94.000000
